store,outlet_code,scraped_at_utc,item_id,item_code,name,long_description,uom,price,is_promo,promo_percent,promo_type_id,promo_header_id,final_price,stock_in_hand,is_available,is_selling_today,min_qty,max_qty,department_code,sub_department_code,category_code,image_url
keells,SCDR,2026-02-25T05:14:54+00:00,25172,101592,Keels Air Freshener Spray Jasmine 475Ml                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,KEELS AIR FRESHENER SPRAY JASMINE 475ML                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,NO,545.0,False,,,,545.0,4.0,True,True,1.0,99.0,H,H1U,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic101592.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,25173,101593,Keells Air Freshener Spray English Rose 475Ml                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KEELLS AIR FRESHENER SPRAY ENGLISH ROSE 475ML                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,NO,545.0,False,,,,545.0,5.0,True,True,1.0,99.0,H,H1U,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic101593.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,25174,101594,Keells Air Freshener Spray Lavender 475Ml                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KEELLS AIR FRESHENER SPRAY LAVENDER 475ML                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,NO,545.0,False,,,,545.0,2.0,True,True,1.0,99.0,H,H1U,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic101594.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32109,115480,Keells Machine Wash Powder 1kg,KEELLS MACHINE WASH POWDER 1KG,NO,555.0,False,,,,555.0,2.0,True,True,1.0,99.0,H,H2M,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic115480.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,590,112446,Keells Liquid Bleach Regular 1L,KEELLS LIQUID BLEACH REGULAR 1L,NO,560.0,False,,,,560.0,5.0,True,True,1.0,99.0,H,H2M,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic112446.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,55994,114974,Keells Tea Bopf Pouch 200g,KEELLS TEA BOPF POUCH 200G,NO,560.0,False,,,,560.0,9.0,True,True,1.0,99.0,B,B0H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic114974.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,55997,114977,Keells Tea Bopf Bag Box 2G*50S,KEELLS TEA BOPF BAG BOX 2G*50S,NO,562.0,False,,,,562.0,15.0,True,True,1.0,99.0,B,B0H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic114977.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56561,118133,Keells Sports Bottle 1000ml,KEELLS SPORTS BOTTLE 1000ML,NO,585.0,False,,,,585.0,4.0,True,True,1.0,99.0,H,H1W,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118133.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56673,118234,Keells Car Air Freshener 5g,KEELLS CAR AIR FRESHENER 5G,NO,600.0,False,,,,600.0,8.0,True,True,1.0,99.0,H,H2J,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118234.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32662,119665,Keells Naan Roti 5 Pieces 650g,KEELLS NAAN ROTI 5 PIECES 650G,NO,600.0,False,,,,600.0,3.0,True,True,1.0,99.0,D,D0Z,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119665.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,73889,121477,Keells Dates 500g,KEELLS DATES 500G,NO,620.0,False,,,,620.0,3.0,True,True,1.0,999.0,G,G13,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic121477.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,38154,116645,Keells Garbage Bags Yellow Extra Large 10S,KEELLS GARBAGE BAGS YELLOW EXTRA LARGE 10S,NO,625.0,False,,,,625.0,4.0,True,True,1.0,99.0,H,H2K,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic116645.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,38155,116646,Keells Garbage Bags Blue Extra Large 10S,KEELLS GARBAGE BAGS BLUE EXTRA LARGE 10S,NO,645.0,False,,,,645.0,6.0,True,True,1.0,99.0,H,H2K,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic116646.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32474,119496,Keells Garbage Bags Xxl 10S,KEELLS GARBAGE BAGS XXL 10S,NO,645.0,False,,,,645.0,9.0,True,True,1.0,99.0,H,H2K,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119496.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32620,119627,Keells Foil Container 650 ml,KEELLS FOIL CONTAINER 650 ML,NO,647.0,False,,,,647.0,3.0,True,True,1.0,99.0,H,H1V,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119627.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,48925,105768,Keells Multifold Towel 1Ply 200S,KEELLS MULTIFOLD TOWEL 1PLY 200S,NO,650.0,False,,,,650.0,3.0,True,True,1.0,99.0,H,H2R,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic105768.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,1804,119965,Keells Surface Cleaner Floral 1 L,KEELLS SURFACE CLEANER FLORAL 1 L,NO,678.0,False,,,,678.0,4.0,True,True,1.0,99.0,H,H2L,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119965.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,1802,119963,Keells Surface Cleaner Citrus 1 L,KEELLS SURFACE CLEANER CITRUS 1 L,NO,678.0,False,,,,678.0,6.0,True,True,1.0,99.0,H,H2L,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119963.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32621,119628,Keells Foil Container 750 ml,KEELLS FOIL CONTAINER 750 ML,NO,682.0,False,,,,682.0,6.0,True,True,1.0,99.0,H,H1V,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119628.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56357,117950,Keells Popcorn 250g,KEELLS POPCORN 250G,NO,380.0,False,,,,380.0,9.0,True,True,1.0,99.0,G,G1H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic117950.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,31587,112273,Keells Whole Chilli 250g,KEELLS WHOLE CHILLI 250G,NO,385.0,False,,,,385.0,1.0,True,True,1.0,99.0,G,G15,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic112273.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56353,117947,Keells Kollu Seeds 250g,KEELLS KOLLU SEEDS 250G,NO,395.0,False,,,,395.0,3.0,True,True,1.0,99.0,G,G1H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic117947.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,31566,112254,Keells Icing Sugar 500g,KEELLS ICING SUGAR 500G,NO,395.0,False,,,,395.0,3.0,True,True,1.0,99.0,G,G13,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic112254.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,51783,42564,Keells Pepper Powder 100g,KEELLS PEPPER POWDER 100G,NO,395.0,False,,,,395.0,1.0,True,True,1.0,99.0,G,G15,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic42564.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32043,115419,Keells Ultra Clean Dish Wash Liquid 500M,KEELLS ULTRA CLEAN DISH WASH LIQUID 500M,NO,400.0,False,,,,400.0,5.0,True,True,1.0,99.0,H,H2L,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic115419.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,30956,102199,Keells Paper Plates 10 Inch 25S,KEELLS PAPER PLATES 10 INCH 25S,NO,400.0,False,,,,400.0,6.0,True,True,1.0,99.0,H,H2N,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic102199.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,51768,42550,Keells Pepper Seeds 100g,KEELLS PEPPER SEEDS 100G,NO,415.0,False,,,,415.0,10.0,True,True,1.0,99.0,G,G15,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic42550.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,1801,119962,Keells Surface Cleaner Citrus 500 ml,KEELLS SURFACE CLEANER CITRUS 500 ML,NO,420.0,False,,,,420.0,9.0,True,True,1.0,99.0,H,H2L,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119962.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,1803,119964,Keells Surface Cleaner Floral 500 ml,KEELLS SURFACE CLEANER FLORAL 500 ML,NO,420.0,False,,,,420.0,11.0,True,True,1.0,99.0,H,H2L,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119964.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,51780,42561,Keells Raw Curry Powder 250g,KEELLS RAW CURRY POWDER 250G,NO,425.0,False,,,,425.0,16.0,True,True,1.0,99.0,G,G15,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic42561.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56743,118298,Keells Ginger Flavoured Tea Bag Box 1.5G*20S,KEELLS GINGER FLAVOURED TEA BAG BOX 1.5G*20S,NO,425.0,False,,,,425.0,6.0,True,True,1.0,99.0,B,B0H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118298.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,66372,114097,Keells Cream Cleanser 500ml,KEELLS CREAM CLEANSER 500ML,NO,425.0,False,,,,425.0,1.0,True,True,1.0,99.0,H,H2L,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic114097.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,43000,104558,Keells Tomato Sauce 405g,KEELLS TOMATO SAUCE 405G,NO,440.0,False,,,,440.0,9.0,True,True,1.0,99.0,G,G14,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic104558.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,43001,104559,Keells Chilli Sauce 405g,KEELLS CHILLI SAUCE 405G,NO,445.0,False,,,,445.0,10.0,True,True,1.0,99.0,G,G14,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic104559.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56725,118281,Keells Bar Soap 650g,KEELLS BAR SOAP 650G,NO,445.0,False,,,,445.0,6.0,True,True,1.0,99.0,H,H2M,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118281.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56559,118131,Keells Lunch Box,KEELLS LUNCH BOX,NO,450.0,False,,,,450.0,2.0,True,True,1.0,99.0,H,H1W,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118131.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,51782,42563,Keells Roasted Curry Powder 250g,KEELLS ROASTED CURRY POWDER 250G,NO,450.0,False,,,,450.0,12.0,True,True,1.0,99.0,G,G15,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic42563.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,51771,42553,Keells Maldive Fish 100g,KEELLS MALDIVE FISH 100G,NO,455.0,False,,,,455.0,18.0,True,True,1.0,99.0,G,G1G,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic42553.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,43510,109389,Keells Tea Kahata Pouch 200g,KEELLS TEA KAHATA POUCH 200G,NO,460.0,False,,,,460.0,12.0,True,True,1.0,99.0,B,B0H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic109389.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32506,119524,Keells Paper Cups 250 Ml 24S,KEELLS PAPER CUPS 250 ML 24S,NO,460.0,False,,,,460.0,4.0,True,True,1.0,99.0,H,H2N,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119524.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56347,117941,Keells Barley 250g,KEELLS BARLEY 250G,NO,465.0,False,,,,465.0,6.0,True,True,1.0,99.0,G,G1H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic117941.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,73459,121242,Keells Garlic Paste 250g,KEELLS GARLIC PASTE 250G,NO,465.0,False,,,,465.0,2.0,True,True,1.0,999.0,G,G15,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic121242.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32759,119753,Keells Arabic Bread 500G 5S,KEELLS ARABIC BREAD 500G 5S,NO,470.0,False,,,,470.0,6.0,True,True,1.0,99.0,D,D0Z,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119753.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32663,119666,Keells Chapathi 10 Pieces 350g,KEELLS CHAPATHI 10 PIECES 350G,NO,485.0,False,,,,485.0,4.0,True,True,1.0,99.0,D,D0Z,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119666.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,38151,116642,Keells Garbage Bags Large 10S,KEELLS GARBAGE BAGS LARGE 10S,NO,490.0,False,,,,490.0,18.0,True,True,1.0,99.0,H,H2K,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic116642.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56354,117948,Keells Konde Gram 500g,KEELLS KONDE GRAM 500G,NO,510.0,False,,,,510.0,4.0,True,True,1.0,99.0,G,G1H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic117948.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,3966,46592,Keells Paper Towels 2Ply 2S,KEELLS PAPER TOWELS 2PLY 2S,NO,530.0,False,,,,530.0,2.0,True,True,1.0,99.0,H,H2R,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic46592.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,72961,120784,Keells Compostable Lunch Sheets 100S,KEELLS COMPOSTABLE LUNCH SHEETS 100S,NO,530.0,False,,,,530.0,6.0,True,True,1.0,99.0,H,H1V,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic120784.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,38152,116643,Keells Garbage Bags Extra Large 10S,KEELLS GARBAGE BAGS EXTRA LARGE 10S,NO,535.0,False,,,,535.0,11.0,True,True,1.0,99.0,H,H2K,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic116643.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,1359,115878,Keells Whipping Cream Powder 100g,KEELLS WHIPPING CREAM POWDER 100G,NO,545.0,False,,,,545.0,5.0,True,True,1.0,99.0,G,G13,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic115878.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,25172,101592,Keels Air Freshener Spray Jasmine 475Ml                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,KEELS AIR FRESHENER SPRAY JASMINE 475ML                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,NO,545.0,False,,,,545.0,4.0,True,True,1.0,99.0,H,H1U,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic101592.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,25173,101593,Keells Air Freshener Spray English Rose 475Ml                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KEELLS AIR FRESHENER SPRAY ENGLISH ROSE 475ML                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,NO,545.0,False,,,,545.0,5.0,True,True,1.0,99.0,H,H1U,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic101593.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,25174,101594,Keells Air Freshener Spray Lavender 475Ml                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KEELLS AIR FRESHENER SPRAY LAVENDER 475ML                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,NO,545.0,False,,,,545.0,2.0,True,True,1.0,99.0,H,H1U,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic101594.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32109,115480,Keells Machine Wash Powder 1kg,KEELLS MACHINE WASH POWDER 1KG,NO,555.0,False,,,,555.0,2.0,True,True,1.0,99.0,H,H2M,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic115480.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,590,112446,Keells Liquid Bleach Regular 1L,KEELLS LIQUID BLEACH REGULAR 1L,NO,560.0,False,,,,560.0,5.0,True,True,1.0,99.0,H,H2M,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic112446.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,55994,114974,Keells Tea Bopf Pouch 200g,KEELLS TEA BOPF POUCH 200G,NO,560.0,False,,,,560.0,9.0,True,True,1.0,99.0,B,B0H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic114974.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,55997,114977,Keells Tea Bopf Bag Box 2G*50S,KEELLS TEA BOPF BAG BOX 2G*50S,NO,562.0,False,,,,562.0,15.0,True,True,1.0,99.0,B,B0H,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic114977.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56561,118133,Keells Sports Bottle 1000ml,KEELLS SPORTS BOTTLE 1000ML,NO,585.0,False,,,,585.0,4.0,True,True,1.0,99.0,H,H1W,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118133.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,56673,118234,Keells Car Air Freshener 5g,KEELLS CAR AIR FRESHENER 5G,NO,600.0,False,,,,600.0,8.0,True,True,1.0,99.0,H,H2J,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic118234.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,32662,119665,Keells Naan Roti 5 Pieces 650g,KEELLS NAAN ROTI 5 PIECES 650G,NO,600.0,False,,,,600.0,3.0,True,True,1.0,99.0,D,D0Z,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic119665.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,73889,121477,Keells Dates 500g,KEELLS DATES 500G,NO,620.0,False,,,,620.0,3.0,True,True,1.0,999.0,G,G13,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic121477.jpg
keells,SCDR,2026-02-25T05:14:54+00:00,38154,116645,Keells Garbage Bags Yellow Extra Large 10S,KEELLS GARBAGE BAGS YELLOW EXTRA LARGE 10S,NO,625.0,False,,,,625.0,4.0,True,True,1.0,99.0,H,H2K,,https://essstr.blob.core.windows.net/essimg/350x/Small/Pic116645.jpg
